price,bed_rooms,bath_rooms,sq_ft,lot_size,price_per_sq_ft,geo_distance_km,bed_to_bath_ratio,median_homeprice_byzip,Median_income,Population,percapitmedianzipprice
270000.0,6.0,6.0,2700.0,0.27,100.0,11.422134912430733,1.0,190000.0,41422.0586,21121.0,8.99578618436627
389000.0,2.0,1.0,1073.0,1.14,362.5349487418453,264.9597795032705,0.5,410000.0,38576.9287,6490.0,63.17411402157165
219756.0,4.0,3.0,2280.0,5.17,96.38421052631578,18.202248848556764,0.75,375000.0,66960.7774,4744.0,79.04721753794266
225000.0,2.0,2.0,1588.0,0.31,141.68765743073047,7.103417912538588,1.0,199950.0,38239.6412,30184.0,6.624370527431752
105900.0,3.0,1.0,1709.0,0.31,61.96606202457578,107.92924519034266,0.3333333333333333,177500.0,33676.1778,23437.0,7.573494901224559
289900.0,3.0,3.0,2513.0,0.225,115.36012733784321,167.0615688110645,1.0,265000.0,64511.4215,47225.0,5.611434621492854
289900.0,3.0,2.0,1981.0,0.239,146.3402322059566,107.01258090720913,0.6666666666666666,247450.0,44416.5484,11974.0,20.66560881910807
120000.0,2.0,1.0,1664.0,0.143,72.11538461538461,197.27500536336342,0.5,207000.0,46584.8234,24817.0,8.341056533827619
150000.0,3.0,1.0,2982.0,0.32,50.30181086519115,243.5250391281143,0.3333333333333333,150000.0,33215.7062,3877.0,38.689708537529015
115000.0,3.0,2.0,1709.0,0.31,67.29081334113516,184.52408010738785,0.6666666666666666,115000.0,47017.3112,2027.0,56.73408978786384
249999.0,3.0,2.0,1692.0,2.0,147.7535460992908,271.7167409356292,0.6666666666666666,749999.5,32569.6354,5095.0,147.20304219823356
430000.0,4.0,3.0,2282.0,0.253,188.43120070113935,21.28205323775943,0.75,270477.5,63423.0308,15589.0,17.350535634100968
259000.0,3.0,2.0,1740.0,0.192,148.8505747126437,144.35180494628293,0.6666666666666666,225000.0,54783.5008,27969.0,8.04462083020487
179000.0,3.0,2.0,1188.0,0.321,150.67340067340066,184.53415742728154,0.6666666666666666,539250.0,45444.228,5991.0,90.0100150225338
419550.0,4.0,3.0,2797.0,0.21,150.0,15.898997760219626,0.75,249990.0,55587.9463,39817.0,6.278474018635256
340000.0,4.0,4.0,2877.0,0.166,118.17865832464372,19.432667912771667,1.0,260565.0,61710.511,41552.0,6.270817289179823
495000.0,4.0,3.1,3579.0,0.315,138.3067896060352,21.863658083485305,0.775,438340.0,71515.7941,31219.0,14.040808482014159
140000.0,3.0,1.0,950.0,0.22,147.3684210526316,40.220165826266545,0.3333333333333333,155000.0,45230.209,10195.0,15.203531142717019
189000.0,5.0,3.0,4185.0,10.0,45.16129032258065,30.595802821259266,0.6,375000.0,50098.7371,37848.0,9.908053265694356
125000.0,2.0,1.0,732.0,0.154,170.76502732240436,7.103417912538588,0.5,199950.0,38239.6412,30184.0,6.624370527431752
325000.0,3.0,2.0,1874.0,6.0,173.4258271077908,138.13025315922835,0.6666666666666666,265000.0,47583.138,4068.0,65.14257620452311
225000.0,2.0,3.0,2004.0,0.089,112.27544910179641,154.34433891158392,1.5,265990.0,31106.7308,17591.0,15.12080040930021
269900.0,3.0,2.0,1957.0,0.165,137.91517629024017,174.61556313259152,0.6666666666666666,269900.0,67259.7541,22568.0,11.95941155618575
250000.0,1.0,1.0,1008.0,0.699,248.015873015873,117.64410910266369,1.0,180000.0,40354.9083,7759.0,23.19886583322593
410000.0,3.0,2.0,1893.0,0.161,216.58742736397252,159.96011597273832,0.6666666666666666,298000.0,32732.171,14056.0,21.200910643141718
149999.0,2.0,2.0,1348.0,0.18,111.27522255192878,5.167699684011777,1.0,195000.0,37011.0713,24959.0,7.812813013341881
120000.0,2.0,1.0,1019.0,0.065,117.76251226692835,107.67778814835044,0.5,264500.0,37586.8231,28545.0,9.266071115782099
250000.0,3.0,2.0,2123.0,0.374,117.75788977861517,5.000712474113396,0.6666666666666666,233950.0,24932.5764,12595.0,18.574831282254863
135000.0,3.0,2.0,1713.0,0.3215,78.80910683012259,107.92924519034266,0.6666666666666666,177500.0,33676.1778,23437.0,7.573494901224559
430000.0,4.0,3.0,2524.0,0.241,170.36450079239302,16.312866402714196,0.75,291450.0,72427.1378,25521.0,11.420007053015164
189900.0,2.0,2.0,1130.0,0.219,168.05309734513276,144.35180494628293,1.0,225000.0,54783.5008,27969.0,8.04462083020487
263000.0,3.0,2.0,1375.0,1.76,191.27272727272728,30.5896028695373,0.6666666666666666,251500.0,57133.4669,8100.0,31.049382716049383
175000.0,4.0,2.0,1560.0,0.215,112.17948717948718,40.32990362960909,0.5,237927.5,46720.8647,17744.0,13.408898782687105
285000.0,3.0,2.0,1800.0,0.321,158.33333333333334,168.64437954699997,0.6666666666666666,285000.0,49097.3316,10880.0,26.19485294117647
199000.0,4.0,3.0,2368.0,0.402,84.03716216216216,141.68937022323055,0.75,199000.0,44465.3288,1071.0,185.80765639589168
419900.0,5.0,3.0,1874.0,0.5,224.06616862326575,180.7027866419722,0.6,373900.0,61300.4192,12114.0,30.865114743272247
120000.0,1.0,1.0,1008.0,0.699,119.04761904761905,190.15357105717214,1.0,123450.0,36230.4716,3426.0,36.03327495621716
278200.0,2.0,1.0,762.0,0.161,365.09186351706035,298.83410627531714,0.5,565000.0,29082.5935,11792.0,47.91383989145183
292000.0,3.0,2.0,1248.0,0.115,233.97435897435898,63.14922005834883,0.6666666666666666,294750.0,38586.834,6957.0,42.36739974126779
170000.0,4.0,3.0,2620.0,0.179,64.8854961832061,40.220165826266545,0.75,155000.0,45230.209,10195.0,15.203531142717019
125000.0,3.0,2.0,1910.0,1.42,65.44502617801047,29.780736671189793,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
109074.0,3.0,1.0,1092.0,0.185,99.88461538461539,168.64437954699997,0.3333333333333333,285000.0,49097.3316,10880.0,26.19485294117647
187200.0,4.0,2.5,2899.0,0.322,64.57399103139014,298.83410627531714,0.625,565000.0,29082.5935,11792.0,47.91383989145183
119500.0,3.0,3.0,2128.0,1.04,56.15601503759399,294.40904915763497,1.0,119500.0,32625.0,696.0,171.69540229885058
149900.0,2.0,3.0,2272.0,25.08,65.97711267605634,21.863658083485305,1.5,438340.0,71515.7941,31219.0,14.040808482014159
174200.0,4.0,5.0,1874.0,0.3,92.95624332977589,298.83410627531714,1.25,565000.0,29082.5935,11792.0,47.91383989145183
249900.0,2.0,2.0,1026.0,0.065,243.5672514619883,298.83410627531714,1.0,565000.0,29082.5935,11792.0,47.91383989145183
175000.0,4.0,2.0,1888.0,1.27,92.69067796610169,139.5039503383894,0.5,189900.0,46698.458,4245.0,44.734982332155475
139900.0,3.0,2.0,1485.0,0.25,94.20875420875421,54.42387175600856,0.6666666666666666,214500.0,34038.1533,21590.0,9.935155164427975
150000.0,2.0,2.0,1692.0,0.321,88.65248226950355,243.5250391281143,1.0,150000.0,33215.7062,3877.0,38.689708537529015
480000.0,3.0,3.0,2142.0,0.351,224.08963585434174,47.35354717726103,1.0,271950.0,43096.3343,4130.0,65.84745762711864
401000.0,4.0,2.0,1950.0,0.321,205.64102564102564,9.123480785241192,0.5,489000.0,66665.2465,10049.0,48.66155836401632
295000.0,3.0,2.0,896.0,16.0,329.24107142857144,193.25927189482937,0.6666666666666666,273500.0,37105.5724,18992.0,14.400800336983993
399999.0,3.0,2.0,1910.0,0.201,209.4235602094241,159.88366258922778,0.6666666666666666,342500.0,78212.2462,16859.0,20.3155584554244
330000.0,3.0,2.0,2211.0,0.548,149.2537313432836,179.36037269693688,0.6666666666666666,330000.0,55218.8192,7942.0,41.551246537396125
240000.0,3.0,2.0,1500.0,0.994,160.0,198.88031323753182,0.6666666666666666,199331.0,40448.9465,29701.0,6.7112555132823815
225000.0,4.0,2.0,1680.0,0.321,133.92857142857142,112.1718672277397,0.5,257500.0,52350.9834,3270.0,78.74617737003058
329900.0,3.0,3.0,1874.0,0.5,176.04055496264675,127.59953253436366,1.0,176200.0,46836.3484,46655.0,3.7766584503268676
340000.0,4.0,2.0,1456.0,50.0,233.5164835164835,220.6200470101738,0.5,305000.0,40128.3778,5948.0,51.27774041694687
195000.0,3.0,2.0,1680.0,0.321,116.07142857142857,199.89492405762243,0.6666666666666666,175000.0,47278.2781,14220.0,12.306610407876232
140000.0,3.0,2.0,1532.0,0.21,91.38381201044386,174.61556313259152,0.6666666666666666,269900.0,67259.7541,22568.0,11.95941155618575
189000.0,2.0,2.0,1430.0,0.135,132.16783216783216,160.81185743931786,1.0,277450.0,56048.5659,38032.0,7.295172486327304
259900.0,3.0,3.0,3375.0,0.058,77.00740740740741,141.31410430587042,1.0,172000.0,35389.521,17844.0,9.639094373458866
255000.0,3.0,3.0,2352.0,0.366,108.41836734693878,156.35153920133737,1.0,467500.0,51242.0701,28717.0,16.279555663892467
115000.0,6.0,2.0,1874.0,1.492,61.36606189967983,210.03995596502367,0.3333333333333333,152500.0,43877.622,8306.0,18.360221526607273
275000.0,4.0,3.0,2116.0,0.235,129.96219281663517,156.1685807204809,0.75,599000.0,93962.8744,23280.0,25.730240549828178
335000.0,3.0,3.0,2030.0,0.165,165.02463054187191,19.432667912771667,1.0,260565.0,61710.511,41552.0,6.270817289179823
229000.0,4.0,2.0,1842.0,0.185,124.3213897937025,16.177259536735363,0.5,251918.0,50839.722,18156.0,13.875192773738709
238900.0,3.0,2.0,1940.0,0.321,123.14432989690722,180.4021293843836,0.6666666666666666,186450.0,47291.8366,6921.0,26.93974859124404
495000.0,4.0,4.0,3579.0,0.304,138.3067896060352,21.863658083485305,1.0,438340.0,71515.7941,31219.0,14.040808482014159
339900.0,4.0,2.5,2255.0,0.321,150.73170731707316,27.7384735558629,0.625,489000.0,99918.6382,6543.0,74.73635946813388
350000.0,3.0,3.0,2051.0,0.28,170.64846416382252,30.595802821259266,1.0,375000.0,50098.7371,37848.0,9.908053265694356
209500.0,3.0,2.0,1792.0,0.2,116.90848214285714,15.898997760219626,0.6666666666666666,249990.0,55587.9463,39817.0,6.278474018635256
260000.0,5.0,4.0,2860.0,0.303,90.9090909090909,160.81185743931786,0.8,277450.0,56048.5659,38032.0,7.295172486327304
225000.0,5.0,3.0,3144.0,0.25,71.56488549618321,248.3030495020762,0.6,225000.0,30981.0,782.0,287.7237851662404
192815.0,3.0,2.0,911.0,0.111,211.65203073545555,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
180000.0,3.0,1.0,1554.0,0.161,115.83011583011583,180.7027866419722,0.3333333333333333,373900.0,61300.4192,12114.0,30.865114743272247
250000.0,4.0,3.0,2426.0,0.22,103.05028854080791,167.0615688110645,0.75,265000.0,64511.4215,47225.0,5.611434621492854
319900.0,3.0,2.0,1629.0,0.207,196.378146101903,159.88366258922778,0.6666666666666666,342500.0,78212.2462,16859.0,20.3155584554244
175000.0,3.0,2.0,1617.0,0.242,108.22510822510823,15.898997760219626,0.6666666666666666,249990.0,55587.9463,39817.0,6.278474018635256
276505.0,4.0,2.0,1360.0,0.124,203.3125,19.432667912771667,0.5,260565.0,61710.511,41552.0,6.270817289179823
169900.0,3.0,2.0,1736.0,0.332,97.86866359447005,198.88031323753182,0.6666666666666666,199331.0,40448.9465,29701.0,6.7112555132823815
195000.0,3.0,2.0,1665.0,0.176,117.11711711711712,10.044642534575507,0.6666666666666666,184950.0,45016.4257,16730.0,11.054991034070532
159000.0,3.0,3.0,1860.0,1.94,85.48387096774194,21.863658083485305,1.0,438340.0,71515.7941,31219.0,14.040808482014159
195000.0,3.0,2.0,1225.0,0.19,159.18367346938774,28.605208397971097,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
175000.0,3.0,2.0,1574.0,0.615,111.18170266836087,169.79032039685507,0.6666666666666666,165000.0,36759.0246,3839.0,42.97994269340974
175000.0,3.0,2.0,1703.0,0.209,102.75983558426306,162.78091704290387,0.6666666666666666,220000.0,46444.3082,17882.0,12.302874398836819
368000.0,4.0,3.0,2341.0,0.186,157.19777872703972,19.432667912771667,0.75,260565.0,61710.511,41552.0,6.270817289179823
180000.0,3.0,2.0,1362.0,0.344,132.15859030837004,63.14922005834883,0.6666666666666666,294750.0,38586.834,6957.0,42.36739974126779
200000.0,2.0,1.0,1874.0,5.0,106.72358591248666,112.1718672277397,0.5,257500.0,52350.9834,3270.0,78.74617737003058
389250.0,4.0,4.0,2221.0,0.207,175.25889239081494,19.432667912771667,1.0,260565.0,61710.511,41552.0,6.270817289179823
324500.0,4.0,2.0,1996.0,0.66,162.5751503006012,156.71551244051088,0.5,480700.0,68795.4886,15680.0,30.65688775510204
269900.0,4.0,3.0,2556.0,0.181,105.59467918622848,167.0615688110645,0.75,265000.0,64511.4215,47225.0,5.611434621492854
250000.0,4.0,2.0,3052.0,5.0,81.913499344692,269.1860826847785,0.5,250000.0,30394.1603,7407.0,33.75185635209937
275000.0,3.0,2.0,1800.0,0.18,152.77777777777777,15.898997760219626,0.6666666666666666,249990.0,55587.9463,39817.0,6.278474018635256
299900.0,4.0,4.0,1703.0,0.31,176.1009982384028,108.84270505881074,1.0,222450.0,50635.1587,26651.0,8.346778732505348
265000.0,3.0,3.0,2096.0,0.178,126.43129770992367,180.7027866419722,1.0,373900.0,61300.4192,12114.0,30.865114743272247
259000.0,4.0,2.0,1927.0,0.23,134.40581214322782,28.605208397971097,0.5,291906.0,38613.9271,22229.0,13.131764811732422
227500.0,4.0,2.0,1703.0,0.31,133.58778625954199,112.1718672277397,0.5,257500.0,52350.9834,3270.0,78.74617737003058
142000.0,5.0,6.0,3150.0,1.389,45.07936507936508,298.83410627531714,1.2,565000.0,29082.5935,11792.0,47.91383989145183
195000.0,3.0,2.0,1658.0,0.207,117.61158021712907,165.95475611990523,0.6666666666666666,162450.0,40183.1949,18699.0,8.687630354564416
226000.0,4.0,2.0,1825.0,0.189,123.83561643835617,19.432667912771667,0.5,260565.0,61710.511,41552.0,6.270817289179823
214120.0,3.0,2.0,1249.0,0.11,171.43314651721377,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
349900.0,4.0,3.0,2398.0,0.27,145.91326105087572,30.595802821259266,0.75,375000.0,50098.7371,37848.0,9.908053265694356
199900.0,3.0,2.0,1530.0,0.268,130.65359477124184,17.085296221002395,0.6666666666666666,340000.0,72051.3165,31732.0,10.714735913273667
259900.0,4.0,2.0,1662.0,0.132,156.37785800240673,17.085296221002395,0.5,303970.0,86655.9436,13373.0,22.730127869587974
350000.0,3.0,2.0,1589.0,1.02,220.26431718061673,10.490111284929455,0.6666666666666666,232000.0,38772.7468,16646.0,13.937282229965156
350000.0,4.0,2.0,2105.0,0.164,166.270783847981,28.551879795302483,0.5,279999.0,42129.0739,28880.0,9.695256232686981
439900.0,4.0,3.0,2858.0,2.76,153.9188243526942,171.12787194464437,0.75,287500.0,35642.9107,24122.0,11.918580548876545
195000.0,5.0,3.0,2412.0,0.847,80.8457711442786,174.61556313259152,0.6,269900.0,67259.7541,22568.0,11.95941155618575
265000.0,3.0,2.0,1824.0,0.152,145.28508771929825,167.0615688110645,0.6666666666666666,265000.0,64511.4215,47225.0,5.611434621492854
235000.0,3.0,2.0,2362.0,0.313,99.49195596951736,163.6344026024716,0.6666666666666666,197000.0,35881.8012,21205.0,9.290261730723886
412500.0,4.0,3.0,3439.0,0.431,119.94765920325676,200.6981569142834,0.75,246990.0,55052.9411,23892.0,10.337769964841788
422500.0,4.0,2.0,3180.0,5.0,132.86163522012578,177.70896596348257,0.5,239900.0,66107.5787,26494.0,9.054880350267986
410000.0,4.0,4.0,2847.0,0.39,144.01123990165087,28.551879795302483,1.0,279999.0,42129.0739,28880.0,9.695256232686981
156900.0,3.0,1.0,1130.0,0.193,138.8495575221239,168.05255228672388,0.3333333333333333,156900.0,36439.8983,11992.0,13.083722481654437
294900.0,4.0,3.0,2204.0,0.24,133.8021778584392,194.6052413508095,0.75,267000.0,67241.2763,13619.0,19.604963653719068
105000.0,2.0,1.0,1703.0,0.31,61.65590135055784,141.31410430587042,0.5,172000.0,35389.521,17844.0,9.639094373458866
480000.0,5.0,4.0,3353.0,0.76,143.15538323889055,27.7384735558629,0.8,489000.0,99918.6382,6543.0,74.73635946813388
135000.0,3.0,2.0,1147.0,0.185,117.69834350479512,40.32990362960909,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
144900.0,3.0,2.0,1188.0,0.219,121.96969696969697,248.18287572038122,0.6666666666666666,339950.0,33986.4912,13672.0,24.864686951433587
153000.0,3.0,2.0,1425.0,0.189,107.36842105263158,165.95475611990523,0.6666666666666666,162450.0,40183.1949,18699.0,8.687630354564416
199900.0,3.0,2.0,1472.0,0.143,135.8016304347826,150.0402765725978,0.6666666666666666,507200.0,61051.3954,6778.0,74.83033343169076
110000.0,3.0,2.0,1668.0,0.253,65.94724220623502,177.55351307044168,0.6666666666666666,110000.0,30149.5562,9114.0,12.06934386657889
113000.0,3.0,1.0,856.0,0.15,132.00934579439252,7.3679723031623094,0.3333333333333333,135500.0,40470.7196,21572.0,6.2812905618394215
425000.0,3.0,3.0,2203.0,0.355,192.9187471629596,17.085296221002395,1.0,340000.0,72051.3165,31732.0,10.714735913273667
224900.0,4.0,3.0,1800.0,0.482,124.94444444444444,156.71551244051088,0.75,480700.0,68795.4886,15680.0,30.65688775510204
195000.0,3.0,2.0,1657.0,0.193,117.68255884127942,7.3679723031623094,0.6666666666666666,135500.0,40470.7196,21572.0,6.2812905618394215
224260.0,4.0,2.0,1459.0,0.11,153.70801919122687,19.432667912771667,0.5,260565.0,61710.511,41552.0,6.270817289179823
430000.0,3.0,3.0,2151.0,0.18,199.907019990702,4.686654859022351,1.0,292500.0,42814.233,14172.0,20.639288738357326
285000.0,4.0,3.0,2728.0,0.333,104.47214076246334,167.0615688110645,0.75,265000.0,64511.4215,47225.0,5.611434621492854
299000.0,3.0,2.0,1721.0,1.08,173.7361998837885,277.9487579105364,0.6666666666666666,337500.0,34723.1723,11992.0,28.14376250833889
215000.0,3.0,2.0,1544.0,0.319,139.24870466321244,197.27500536336342,0.6666666666666666,207000.0,46584.8234,24817.0,8.341056533827619
255000.0,4.0,3.0,2491.0,0.15,102.36852669610599,14.28634112067641,0.75,272500.0,44225.2549,25121.0,10.847498109151706
406000.0,2.0,1.0,1210.0,1.61,335.53719008264466,154.34433891158392,0.5,265990.0,31106.7308,17591.0,15.12080040930021
175000.0,3.0,2.0,1547.0,0.15,113.12217194570135,9.54157390806395,0.6666666666666666,175000.0,44436.0932,29932.0,5.846585594013097
192500.0,3.0,2.0,1277.0,0.43,150.74393108848864,15.898997760219626,0.6666666666666666,249990.0,55587.9463,39817.0,6.278474018635256
207000.0,3.0,2.0,1701.0,0.185,121.6931216931217,159.88366258922778,0.6666666666666666,342500.0,78212.2462,16859.0,20.3155584554244
240000.0,4.0,2.0,1515.0,0.164,158.41584158415841,159.88366258922778,0.5,342500.0,78212.2462,16859.0,20.3155584554244
279000.0,2.0,1.0,1618.0,0.164,172.43510506798518,159.96011597273832,0.5,298000.0,32732.171,14056.0,21.200910643141718
245000.0,3.0,3.0,1743.0,0.142,140.56224899598394,81.53507683358058,1.0,292450.0,38569.6225,25085.0,11.658361570659757
300000.0,4.0,2.0,1841.0,0.143,162.95491580662684,22.394907687726125,0.5,300000.0,62706.6275,17526.0,17.117425539198905
115000.0,2.0,1.0,968.0,0.245,118.80165289256199,177.00349282688404,0.5,250000.0,48904.2412,10991.0,22.745882995177872
295000.0,4.0,3.0,2660.0,0.249,110.90225563909775,16.312866402714196,0.75,291450.0,72427.1378,25521.0,11.420007053015164
315000.0,3.0,2.0,1710.5,0.3,184.15667933352822,127.59953253436366,0.6666666666666666,176200.0,46836.3484,46655.0,3.7766584503268676
345510.0,3.0,3.0,2290.0,0.212,150.87772925764193,163.6344026024716,1.0,197000.0,35881.8012,21205.0,9.290261730723886
195000.0,4.0,2.0,1548.0,1.09,125.96899224806202,197.27500536336342,0.5,207000.0,46584.8234,24817.0,8.341056533827619
134900.0,2.0,1.0,880.0,0.13,153.29545454545453,28.605208397971097,0.5,291906.0,38613.9271,22229.0,13.131764811732422
160000.0,2.0,1.0,946.0,0.1,169.13319238900635,7.103417912538588,0.5,199950.0,38239.6412,30184.0,6.624370527431752
225000.0,4.0,2.0,2005.0,0.18,112.21945137157107,15.898997760219626,0.5,249990.0,55587.9463,39817.0,6.278474018635256
100800.0,3.0,4.0,2988.0,0.367,33.734939759036145,125.48609398965797,1.3333333333333333,987900.0,45103.0188,6839.0,144.45094312033922
160000.0,4.0,2.0,3108.0,0.36,51.48005148005148,249.9948270484753,0.5,342000.0,37185.9952,11639.0,29.38396769481914
265000.0,3.0,2.0,1940.0,0.207,136.5979381443299,160.81185743931786,0.6666666666666666,277450.0,56048.5659,38032.0,7.295172486327304
405990.0,4.0,3.0,2219.0,0.193,182.9607931500676,14.28634112067641,0.75,272500.0,44225.2549,25121.0,10.847498109151706
291695.0,3.0,3.0,1257.0,0.092,232.05648369132857,17.085296221002395,1.0,303970.0,86655.9436,13373.0,22.730127869587974
165000.0,3.0,1.5,2172.0,0.264,75.96685082872928,152.07810283953665,0.5,219000.0,33878.3843,20383.0,10.744247657361527
399000.0,3.0,1.0,1106.0,0.161,360.75949367088606,268.15160513674596,0.3333333333333333,324450.0,39462.982,10703.0,30.313930673642904
255000.0,5.0,2.0,2239.0,0.204,113.89012952210808,9.54157390806395,0.4,175000.0,44436.0932,29932.0,5.846585594013097
460000.0,3.0,3.0,2187.0,0.22,210.33379058070417,16.97518512398726,1.0,495000.0,63165.0679,8142.0,60.79587324981577
